uc003qwd.1	chr6	+	167970519	168115552	167970661	168113464	34	167970519,168008079,168013914,168015745,168018863,168023888,168032743,168034390,168037390,168040406,168041733,168045845,168050699,168054629,168054812,168057696,168058172,168058696,168060617,168062263,168066384,168068533,168086657,168086930,168087469,168090235,168091381,168091821,168094714,168097989,168105961,168109285,168112642,168113310,	167970766,168008275,168014027,168015906,168019024,168024046,168032855,168034558,168037435,168040501,168041996,168045915,168050818,168054691,168055018,168057842,168058267,168058962,168060761,168062462,168066488,168068620,168086723,168087004,168087588,168090430,168091473,168092007,168095716,168098022,168106096,168109574,168112727,168115552,	P55196-5	uc003qwd.1
uc003qwf.2	chr6	+	168023888	168055691	168032746	168055054	9	168023888,168032743,168034390,168040406,168041733,168045845,168050699,168054629,168054812,	168024046,168032855,168034558,168040501,168041996,168045915,168050818,168054691,168055691,	Q96C95	uc003qwf.2
uc003qwg.1	chr6	+	168057069	168107748	168057732	168106111	15	168057069,168058172,168058696,168060617,168062263,168066384,168068533,168086657,168086930,168087469,168090235,168091381,168091821,168094714,168105961,	168057842,168058267,168058962,168060761,168062462,168066488,168068620,168086723,168087004,168087588,168090430,168091473,168092007,168095716,168107748,	NP_001035089	uc003qwg.1
uc010kks.1	chr6	-	168119452	168120468	168119665	168120181	1	168119452,	168120468,	Q9UM08	uc010kks.1
uc003qwi.2	chr6	-	168136354	168140606	168136354	168136354	3	168136354,168139041,168139734,	168137682,168139632,168140606,		uc003qwi.2
uc003qwj.2	chr6	-	168137715	168140606	168137715	168137715	4	168137715,168139041,168139766,168140434,	168137993,168139632,168140130,168140606,		uc003qwj.2
uc010kkt.1	chr6	+	168142620	168173252	168142620	168142620	3	168142620,168161501,168173020,	168142849,168161569,168173252,		uc010kkt.1
uc003qwk.1	chr6	+	168161401	168188618	168173114	168188525	9	168161401,168173020,168174301,168177410,168182081,168183593,168185497,168186089,168188355,	168161569,168173206,168174376,168177560,168182258,168183745,168185680,168186245,168188618,	Q9UIL4	uc003qwk.1
uc003qwl.1	chr6	+	168161401	168188618	168173114	168188525	8	168161401,168173020,168174301,168177410,168182081,168183593,168185497,168188355,	168161569,168173206,168174376,168177560,168182258,168183745,168185680,168188618,	Q9UIL4-2	uc003qwl.1
uc003qwm.2	chr6	-	168199312	168209507	168200625	168207246	9	168199312,168202652,168204289,168205335,168206199,168206422,168207129,168208399,168209427,	168200868,168202717,168204586,168205510,168206268,168206488,168207285,168208586,168209507,	Q8N878-2	uc003qwm.2
uc003qwn.2	chr6	-	168199312	168219381	168200625	168219276	11	168199312,168202652,168204289,168205335,168206422,168207129,168208399,168210283,168210895,168218773,168219267,	168200868,168202717,168204586,168205510,168206488,168207285,168208586,168210360,168210975,168218864,168219381,	NP_001116313	uc003qwn.2
uc003qwo.2	chr6	-	168199312	168222688	168200625	168222623	11	168199312,168202652,168204289,168205335,168206422,168207129,168208399,168210283,168210895,168218773,168222410,	168200868,168202717,168204586,168205510,168206488,168207285,168208586,168210360,168210975,168218864,168222688,	Q8N878	uc003qwo.2
uc010kku.1	chr6	-	168199312	168222706	168200625	168207246	12	168199312,168202652,168204289,168205335,168206199,168206422,168207129,168208433,168210895,168218773,168222410,168222634,	168200868,168202717,168204586,168205510,168206268,168206488,168207285,168210360,168210975,168218864,168222553,168222706,	Q8N878-2	uc010kku.1
uc003qwp.2	chr6	-	168199312	168225058	168199312	168199312	16	168199312,168201033,168202652,168204289,168205335,168206199,168206422,168207129,168208399,168209427,168209767,168210283,168210895,168218773,168222410,168224871,	168200868,168201252,168202717,168204586,168205510,168206268,168206488,168207285,168208586,168209507,168209863,168210658,168210975,168218864,168222553,168225058,		uc003qwp.2
uc003qwq.1	chr6	-	168450432	168463251	168450960	168463162	4	168450432,168453696,168454680,168462916,	168452627,168453975,168454813,168463251,	Q5SW24	uc003qwq.1
uc003qwr.1	chr6	+	168584879	168810596	168584899	168809043	13	168584879,168653443,168669874,168671156,168687153,168690614,168692657,168741422,168750761,168793285,168795558,168806678,168809025,	168584983,168653615,168669981,168671256,168687201,168690698,168692732,168741609,168750844,168793388,168795833,168806716,168810596,	Q9H3U7-2	uc003qwr.1
uc003qws.1	chr6	+	168584879	168810596	168584899	168809043	13	168584879,168653443,168669874,168671156,168687153,168690647,168692657,168741422,168750761,168793285,168795558,168806678,168809025,	168584983,168653615,168669981,168671256,168687201,168690698,168692732,168741609,168750844,168793388,168795833,168806716,168810596,	Q9H3U7	uc003qws.1
uc003qwt.1	chr6	-	169357799	169396062	169359841	169392804	23	169357799,169362217,169363449,169364216,169365267,169367164,169368199,169370141,169371591,169373999,169374683,169374909,169376753,169379189,169379644,169381618,169382471,169383781,169388216,169390436,169392752,169395743,169396009,	169359849,169362357,169363547,169364488,169365495,169367399,169368318,169370301,169371699,169374218,169374836,169375037,169376927,169379366,169379815,169381715,169382612,169383978,169388301,169390993,169392826,169395916,169396062,	Q5RI52	uc003qwt.1
uc003qwu.1	chr6	-	169515700	169530405	169515700	169515700	2	169515700,169530220,	169517797,169530405,		uc003qwu.1
uc010kkv.1	chr6	-	169561025	169567176	169561025	169561025	2	169561025,169565189,	169563194,169567176,		uc010kkv.1
uc003qwv.1	chr6	-	169599231	169802837	169599231	169599231	15	169599231,169600240,169724856,169744239,169774967,169776448,169780559,169785717,169789793,169791218,169793950,169800296,169801106,169801471,169802683,	169599654,169600484,169724955,169744342,169775089,169776546,169780681,169785807,169789891,169791296,169794029,169800379,169801228,169801539,169802837,		uc003qwv.1
uc010kkw.1	chr6	-	169599231	169844084	169599603	169831026	25	169599231,169724856,169744239,169755579,169774967,169776448,169778391,169780559,169785717,169789793,169791218,169793950,169800296,169801106,169801471,169802683,169804324,169806186,169807506,169809156,169810002,169812589,169814275,169830837,169843571,	169599654,169724955,169744342,169755677,169775089,169776546,169778525,169780681,169785807,169789891,169791296,169794029,169800379,169801228,169801539,169802787,169804445,169806307,169807577,169809208,169810206,169812714,169814417,169831033,169844084,	NP_872358	uc010kkw.1
uc003qwx.2	chr6	-	169599231	169844084	169599611	169831026	26	169599231,169714439,169724856,169744239,169755579,169774967,169776448,169778391,169780559,169785717,169789793,169791218,169793950,169800296,169801106,169801471,169802683,169804324,169806186,169807506,169809156,169810002,169812589,169814275,169830837,169843571,	169599654,169714561,169724955,169744342,169755677,169775089,169776546,169778525,169780681,169785807,169789891,169791296,169794029,169800379,169801228,169801539,169802787,169804445,169806307,169807577,169809208,169810206,169812714,169814417,169831033,169844084,		uc003qwx.2
uc003qwy.2	chr6	-	169599231	169844084	169599603	169831026	22	169599231,169724856,169744239,169755579,169774967,169776448,169778391,169780559,169785717,169789793,169791218,169793950,169800296,169801106,169801471,169802683,169804324,169806186,169807506,169814275,169830837,169843571,	169599654,169724955,169744342,169755677,169775089,169776546,169778525,169780681,169785807,169789891,169791296,169794029,169800379,169801228,169801539,169802787,169804445,169806307,169807577,169814417,169831033,169844084,	A2RRH5-2	uc003qwy.2
uc003qwz.1	chr6	-	169799664	169806875	169800276	169806289	7	169799664,169801106,169801471,169802683,169804324,169806186,169806790,	169800379,169801228,169801539,169802787,169804445,169806307,169806875,		uc003qwz.1
uc003qxa.1	chr6	-	169802837	169805159	169802837	169802837	1	169802837,	169805159,		uc003qxa.1
uc010kkx.1	chr6	-	169811554	169844084	169814267	169831026	3	169811554,169830837,169843571,	169814417,169831033,169844084,	A2RRH5-3	uc010kkx.1
uc003qxb.1	chr6	+	169844181	169848327	169844480	169845056	1	169844181,	169848327,	Q7Z4R8	uc003qxb.1
uc003qxc.1	chr6	-	169845925	169865909	169846023	169860869	12	169845925,169847153,169847636,169852256,169854406,169856753,169857728,169857975,169859843,169860808,169863025,169865865,	169846109,169847342,169847745,169852412,169854560,169856863,169857878,169858109,169859927,169860939,169863132,169865909,	Q8WUB8	uc003qxc.1
uc003qxd.1	chr6	-	169845925	169865909	169846023	169860869	12	169845925,169847153,169847636,169852256,169854406,169856753,169857728,169857975,169859843,169860808,169863025,169865865,	169846109,169847342,169847745,169852412,169854560,169856863,169857878,169858109,169859921,169860939,169863132,169865909,	Q8WUB8-2	uc003qxd.1
uc003qxe.1	chr6	-	169882139	169893563	169882205	169893479	4	169882139,169885100,169886088,169893359,	169882316,169885259,169886295,169893563,	Q8IZS6	uc003qxe.1
uc003qxf.2	chr6	-	169891534	169893604	169891534	169891534	1	169891534,	169893604,		uc003qxf.2
uc003qxg.1	chr6	+	169893645	169923542	169893678	169923534	18	169893645,169895884,169897303,169898358,169898739,169900988,169901858,169902662,169904449,169908658,169910123,169911560,169915339,169917290,169917960,169918475,169921202,169923350,	169893684,169896053,169897443,169898460,169898829,169901086,169901995,169902777,169904552,169908688,169910192,169911734,169915423,169917367,169918086,169918694,169921316,169923542,	Q5T6L9	uc003qxg.1
uc003qxh.1	chr6	+	169893645	169923542	169893678	169923534	17	169893645,169895884,169897303,169898358,169898739,169900988,169901858,169902662,169904449,169908658,169910123,169911560,169915339,169917290,169917960,169921202,169923350,	169893684,169896053,169897443,169898460,169898829,169901086,169901995,169902777,169904552,169908688,169910192,169911734,169915423,169917367,169918086,169921316,169923542,	Q5T6L9-2	uc003qxh.1
uc010kky.1	chr6	+	169895884	169923542	169898421	169923534	17	169895884,169897303,169898358,169898739,169900988,169901858,169902662,169904449,169908658,169910123,169911560,169915339,169917290,169917960,169918354,169921202,169923350,	169896053,169897443,169898460,169898829,169901086,169901995,169902777,169904552,169908688,169910192,169911734,169915423,169917367,169918086,169918432,169921316,169923542,	Q5T6L9-3	uc010kky.1
uc003qxi.1	chr6	+	169909035	169923542	169910189	169923534	8	169909035,169911560,169915339,169917290,169917960,169918475,169921202,169923350,	169910192,169911734,169915423,169917367,169918086,169918694,169921316,169923542,	Q5T6M3	uc003qxi.1
uc003qxj.1	chr6	-	169930810	169940846	169932064	169932679	2	169930810,169940757,	169933139,169940846,	Q5T6M2	uc003qxj.1
uc010kkz.1	chr6	+	169932341	169943796	169932341	169932341	3	169932341,169937204,169942851,	169932437,169937383,169943796,		uc010kkz.1
uc003qxl.1	chr6	-	170405346	170413582	170405346	170405346	3	170405346,170409382,170413428,	170406390,170409514,170413582,		uc003qxl.1
uc003qxm.1	chr6	-	170433218	170441622	170433886	170441152	11	170433218,170434000,170434243,170435931,170436266,170436581,170437250,170439251,170439741,170440524,170441098,	170433892,170434118,170435042,170436148,170436436,170436712,170437311,170439509,170439802,170440821,170441622,	O00548	uc003qxm.1
uc003qxn.2	chr6	-	170439426	170441622	170440191	170441152	2	170439426,170441098,	170440821,170441622,		uc003qxn.2
uc003qxo.1	chr6	+	170457768	170542382	170468403	170542211	8	170457768,170468382,170474091,170481461,170499163,170509238,170539299,170542025,	170457855,170470137,170474272,170481563,170499336,170509331,170539506,170542382,	Q96EK7-2	uc003qxo.1
uc003qxp.1	chr6	+	170457768	170556162	170468403	170555603	11	170457768,170468382,170474091,170481461,170499163,170509238,170539299,170542025,170546499,170555562,170555775,	170457855,170470137,170474272,170481563,170499336,170509331,170539506,170542134,170546592,170555614,170556162,	Q96EK7	uc003qxp.1
uc010kla.1	chr6	+	170499163	170539506	170499163	170499163	3	170499163,170509238,170539299,	170499336,170509433,170539506,		uc010kla.1
uc003qxq.1	chr6	-	170622031	170704268	170622031	170622031	9	170622031,170632388,170635942,170639409,170688246,170694613,170697115,170700018,170704142,	170623643,170632481,170636008,170639519,170688353,170694743,170697197,170700126,170704268,		uc003qxq.1
uc003qxr.1	chr6	-	170686133	170701454	170686232	170694743	5	170686133,170688246,170694613,170697115,170700018,	170686418,170688353,170694743,170697197,170701454,	P20618	uc003qxr.1
uc003qxs.1	chr6	-	170686133	170704312	170686232	170704255	7	170686133,170688246,170694613,170697115,170700018,170704142,170704278,	170686418,170688353,170694743,170697197,170700126,170704268,170704312,	P20618	uc003qxs.1
uc003qxt.1	chr6	+	170705395	170723872	170708042	170723278	8	170705395,170707891,170712803,170715557,170717930,170720624,170722422,170723198,	170705476,170708096,170713246,170715645,170718022,170720792,170722517,170723872,	P20226	uc003qxt.1
uc003qxu.1	chr6	+	170705395	170723872	170708042	170723278	8	170705395,170707894,170712803,170715557,170717930,170720624,170722422,170723198,	170705476,170708096,170713246,170715645,170718022,170720792,170722517,170723872,	P20226	uc003qxu.1
uc003qxv.1	chr6	-	170728374	170735628	170728571	170735594	7	170728374,170729869,170731014,170734069,170734517,170735311,170735504,	170728730,170729983,170731118,170734201,170734760,170735405,170735628,	Q58HN0	uc003qxv.1
uc003qxw.1	chr6	-	170728374	170735673	170728571	170735594	6	170728374,170729869,170731014,170734069,170734517,170735311,	170728730,170729983,170731118,170734201,170734760,170735673,	Q16342	uc003qxw.1
uc003qxx.1	chr6	-	170729494	170735673	170729648	170735594	6	170729494,170729869,170731014,170734069,170734517,170735311,	170729669,170729983,170731118,170734201,170734760,170735673,	Q7Z6S7	uc003qxx.1
uc003qxy.1	chr6	-	170732759	170735628	170734040	170735594	4	170732759,170734517,170735311,170735504,	170734201,170734760,170735405,170735628,	Q58HM9	uc003qxy.1
uc003qxz.1	chr6	-	170732759	170735673	170734040	170735594	3	170732759,170734517,170735311,	170734201,170734760,170735673,	NP_659005	uc003qxz.1
uc003qya.1	chr6	-	170732761	170735628	170733270	170735594	5	170732761,170734069,170734517,170735311,170735504,	170733278,170734201,170734760,170735405,170735628,	Q58HM9	uc003qya.1
uc003qyb.1	chr6	-	170732761	170735673	170733270	170735487	4	170732761,170734069,170734517,170735311,	170733278,170734201,170734636,170735673,		uc003qyb.1
uc003qyc.1	chr6	+	170846326	170847960	170846326	170846326	3	170846326,170847112,170847516,	170846417,170847379,170847960,		uc003qyc.1
uc003qyd.1	chr6_cox_hap1	-	0	13824	0	13206	4	0,1137,5766,12786,	321,2630,5914,13824,	NP_443155	uc003qyd.1
uc003qye.1	chr6_cox_hap1	+	13866	18233	13866	13866	2	13866,15715,	14221,18233,		uc003qye.1
uc003qyf.2	chr6_cox_hap1	-	286754	290830	286754	286754	2	286754,290436,	289140,290830,		uc003qyf.2
uc003qyg.1	chr6_cox_hap1	-	330309	351303	331377	350944	8	330309,334543,336111,336276,339002,347323,349203,350524,	331973,334570,336144,336392,339025,347554,349299,351303,	P14373	uc003qyg.1
uc003qyh.2	chr6_cox_hap1	-	330310	351303	331562	350944	9	330310,331861,334543,336111,336276,339002,347323,349203,350524,	331581,331973,334570,336144,336392,339025,347554,349299,351303,	Q5RJA8	uc003qyh.2
uc010klb.1	chr6_cox_hap1	-	330310	351303	336082	350944	6	330310,336276,339002,347323,349203,350524,	336144,336392,339025,347554,349299,351303,	Q59EC6	uc010klb.1
uc003qyi.2	chr6_cox_hap1	-	417899	428351	418083	427037	7	417899,421816,422569,423038,426595,427028,428100,	419669,421921,422696,423130,426677,427297,428351,	Q5JNZ3	uc003qyi.2
uc003qyj.2	chr6_cox_hap1	-	417899	428409	418083	422603	6	417899,421816,422569,426595,426980,428100,	419669,421921,423130,426677,427148,428409,	A8K1G6	uc003qyj.2
uc003qyk.2	chr6_cox_hap1	-	467313	468276	467313	468276	1	467313,	468276,	Q9Y3N9	uc003qyk.2
uc003qyl.1	chr6_cox_hap1	-	509463	510405	509463	510405	1	509463,	510405,	O76000	uc003qyl.1
uc003qyn.1	chr6_cox_hap1	+	535051	535987	535051	535987	1	535051,	535987,	NP_001005216	uc003qyn.1
uc003qyo.2	chr6_cox_hap1	+	596689	597730	596791	597730	1	596689,	597730,	NP_112167	uc003qyo.2
uc003qyp.1	chr6_cox_hap1	-	685883	687260	685883	687260	2	685883,686672,	686174,687260,	Q8NGU7	uc003qyp.1
uc003qyq.1	chr6_cox_hap1	+	729892	730858	729892	730858	1	729892,	730858,	Q9UGF5	uc003qyq.1
uc003qyr.1	chr6_cox_hap1	-	778432	779480	778432	779398	1	778432,	779480,	Q9UGF6	uc003qyr.1
uc003qys.1	chr6_cox_hap1	-	796640	798509	797554	798505	1	796640,	798509,	Q9UGF7	uc003qys.1
uc003qyt.2	chr6_cox_hap1	+	819712	820745	819773	820697	1	819712,	820745,	NP_039224	uc003qyt.2
uc003qyu.1	chr6_cox_hap1	-	848565	850794	849755	850703	1	848565,	850794,	Q9GZK7	uc003qyu.1
uc010klc.1	chr6_cox_hap1	-	850703	880137	850703	850703	5	850703,851974,853362,854925,880052,	850794,852022,853487,855049,880137,		uc010klc.1
uc003qyv.1	chr6_cox_hap1	+	863077	864016	863077	864016	1	863077,	864016,	Q96KK4	uc003qyv.1
uc003qyw.1	chr6_cox_hap1	+	881518	887387	884834	885785	3	881518,883468,884559,	881635,883519,887387,	Q9GZK4	uc003qyw.1
uc003qyx.1	chr6_cox_hap1	+	882836	887270	884834	885785	3	882836,884539,886813,	883250,885798,887270,	Q9GZK4	uc003qyx.1
uc010kld.1	chr6_cox_hap1	+	884559	885783	885068	885782	2	884559,885055,	884815,885783,	Q8IU63	uc010kld.1
uc003qyz.1	chr6_cox_hap1	-	909830	910967	909830	910967	1	909830,	910967,	P35410	uc003qyz.1
uc003qza.2	chr6_cox_hap1	+	952495	956643	952495	952495	3	952495,953024,954127,	952660,953119,956643,		uc003qza.2
uc003qzb.2	chr6_cox_hap1	-	978724	1051322	1026635	1050885	19	978724,1026633,1027586,1027952,1028661,1029483,1029989,1030194,1031693,1032321,1034016,1035643,1036335,1044194,1044845,1045197,1046398,1046983,1050579,	979444,1026809,1027730,1028081,1028789,1029577,1030097,1030311,1031826,1032472,1034094,1035707,1036578,1044386,1044911,1045299,1046569,1047118,1051322,	Q9UBS5-2	uc003qzb.2
uc003qzc.1	chr6_cox_hap1	-	978724	983019	978973	982795	2	978724,982768,	979444,983019,	O15205	uc003qzc.1
uc003qzd.1	chr6_cox_hap1	+	1005344	1005421	1005344	1005344	1	1005344,	1005421,		uc003qzd.1
uc003qze.1	chr6_cox_hap1	+	1010998	1012061	1011037	1011976	1	1010998,	1012061,	NP_009091	uc003qze.1
uc003qzf.2	chr6_cox_hap1	-	1025320	1051322	1026635	1050885	18	1025320,1027586,1027952,1028661,1029483,1029989,1030194,1031693,1032321,1034016,1035643,1036335,1044194,1044845,1045197,1046398,1046983,1050579,	1026809,1027730,1028081,1028789,1029577,1030097,1030311,1031826,1032472,1034094,1035707,1036578,1044386,1044911,1045299,1046569,1047118,1051322,	Q9UBS5-2	uc003qzf.2
uc003qzg.2	chr6_cox_hap1	-	1025320	1056279	1026635	1055479	23	1025320,1027586,1027952,1028661,1029483,1029989,1030194,1031693,1032321,1034016,1035643,1036335,1044194,1044845,1045197,1046398,1046983,1050579,1052180,1053551,1054489,1055394,1055943,	1026809,1027730,1028081,1028789,1029577,1030097,1030311,1031826,1032472,1034094,1035707,1036578,1044386,1044911,1045299,1046569,1047118,1050740,1052201,1053737,1054693,1055479,1056279,	Q9UBS5	uc003qzg.2
uc003qzh.2	chr6_cox_hap1	-	1025320	1056279	1026635	1055479	22	1025320,1027586,1027952,1028661,1029483,1029989,1030194,1031693,1032321,1034016,1035643,1036335,1044194,1044845,1045197,1046398,1046983,1050579,1052180,1054489,1055394,1055943,	1026809,1027730,1028081,1028789,1029577,1030097,1030311,1031826,1032472,1034094,1035707,1036578,1044386,1044911,1045299,1046569,1047118,1050740,1052201,1054693,1055479,1056279,	Q9UBS5-3	uc003qzh.2
uc003qzi.2	chr6_cox_hap1	-	1025320	1056279	1031797	1055479	22	1025320,1027586,1027952,1028661,1029483,1029989,1030194,1031693,1034016,1035643,1036335,1044194,1044845,1045197,1046398,1046983,1050579,1052180,1053551,1054489,1055394,1055943,	1026809,1027730,1028081,1028789,1029577,1030097,1030311,1031826,1034094,1035707,1036578,1044386,1044911,1045299,1046569,1047118,1050740,1052201,1053737,1054693,1055479,1056279,	Q9UBS5-5	uc003qzi.2
uc003qzj.2	chr6_cox_hap1	-	1025320	1056279	1026635	1050657	23	1025320,1027586,1027952,1028661,1029483,1029989,1030194,1031693,1032321,1034016,1035643,1036335,1044194,1044845,1045197,1046398,1046983,1050579,1052180,1053615,1054489,1055394,1055943,	1026809,1027730,1028081,1028789,1029577,1030097,1030311,1031826,1032472,1034094,1035707,1036578,1044386,1044911,1045299,1046569,1047118,1050740,1052201,1053737,1054693,1055479,1056279,	Q59HG8	uc003qzj.2
uc003qzk.1	chr6_cox_hap1	+	1080116	1087813	1080294	1087813	3	1080116,1082401,1087727,	1080382,1082749,1087813,	NP_001008230	uc003qzk.1
uc010kle.1	chr6_cox_hap1	+	1080116	1087813	1080116	1080116	2	1080116,1087727,	1080382,1087813,		uc010kle.1
uc010klf.1	chr6_cox_hap1	+	1080116	1087845	1080116	1080116	2	1080116,1087707,	1080382,1087845,		uc010klf.1
uc003qzl.1	chr6_cox_hap1	+	1080116	1093957	1080294	1093957	7	1080116,1082401,1089229,1090720,1090981,1093358,1093778,	1080382,1082749,1089343,1090741,1091002,1093475,1093957,	Q8IYG5	uc003qzl.1
uc003qzm.1	chr6_cox_hap1	+	1080116	1095369	1080294	1094263	7	1080116,1089229,1090720,1090981,1093358,1093778,1094249,	1080382,1089343,1090741,1091002,1093475,1093799,1095369,	Q5STM0	uc003qzm.1
uc003qzn.1	chr6_cox_hap1	+	1080116	1095369	1080294	1094263	7	1080116,1089229,1090720,1090981,1093251,1093778,1094249,	1080382,1089343,1090741,1091002,1093299,1093799,1095369,	Q29ZN8	uc003qzn.1
uc003qzo.1	chr6_cox_hap1	+	1080116	1095369	1080294	1094263	6	1080116,1089229,1090720,1090981,1093778,1094249,	1080382,1089343,1090741,1091002,1093799,1095369,	Q29ZN9	uc003qzo.1
uc003qzp.1	chr6_cox_hap1	+	1080116	1095458	1080294	1087787	10	1080116,1082401,1087707,1089229,1090720,1090981,1093358,1093778,1094499,1095377,	1080382,1082749,1087845,1089343,1090741,1091002,1093475,1093799,1095369,1095458,	A6NLD3	uc003qzp.1
uc003qzq.1	chr6_cox_hap1	+	1080116	1095458	1080294	1087787	10	1080116,1082401,1087707,1089229,1090720,1090981,1093358,1093778,1094249,1095377,	1080382,1082749,1087845,1089343,1090741,1091002,1093475,1093799,1095369,1095458,	A6NLD3	uc003qzq.1
uc003qzr.1	chr6_cox_hap1	+	1080116	1095458	1080294	1094528	9	1080116,1082401,1089229,1090720,1090981,1093358,1093778,1094499,1095377,	1080382,1082749,1089343,1090741,1091002,1093475,1093799,1095369,1095458,	NP_002424	uc003qzr.1
uc003qzs.1	chr6_cox_hap1	+	1080116	1095458	1080294	1094263	9	1080116,1082401,1089229,1090720,1090981,1093358,1093778,1094249,1095377,	1080382,1082749,1089343,1090741,1091002,1093475,1093799,1095369,1095458,	NP_996532	uc003qzs.1
uc003qzt.1	chr6_cox_hap1	+	1080116	1095458	1080294	1094528	9	1080116,1082401,1089229,1090720,1090981,1093251,1093778,1094499,1095377,	1080382,1082749,1089343,1090741,1091002,1093299,1093799,1095369,1095458,	NP_996534	uc003qzt.1
uc003qzu.1	chr6_cox_hap1	+	1080116	1095458	1080294	1094528	8	1080116,1082401,1089229,1090720,1090981,1093778,1094499,1095377,	1080382,1082749,1089343,1090741,1091002,1093799,1095369,1095458,	NP_996533	uc003qzu.1
uc003qzv.1	chr6_cox_hap1	+	1080116	1095458	1080294	1094263	9	1080116,1082401,1089229,1090720,1090981,1093251,1093778,1094249,1095377,	1080382,1082749,1089343,1090741,1091002,1093299,1093799,1095369,1095458,	NP_001008229	uc003qzv.1
uc003qzw.1	chr6_cox_hap1	+	1080116	1095458	1080294	1094263	8	1080116,1082401,1089229,1090720,1090981,1093778,1094249,1095377,	1080382,1082749,1089343,1090741,1091002,1093799,1095369,1095458,	NP_996535	uc003qzw.1
uc003qzx.1	chr6_cox_hap1	+	1080116	1095458	1080294	1094528	7	1080116,1082401,1089229,1090720,1090981,1094499,1095377,	1080382,1082749,1089343,1090741,1091002,1095369,1095458,	NP_001008230	uc003qzx.1
uc003qzy.2	chr6_cox_hap1	-	1095568	1104231	1095585	1100116	6	1095568,1098478,1099025,1099993,1100086,1104182,	1096844,1098580,1099152,1100026,1100479,1104231,	Q9NU63-2	uc003qzy.2
uc010klg.1	chr6_cox_hap1	+	1143812	1146999	1143936	1146880	7	1143812,1144130,1144645,1145503,1145919,1146483,1146875,	1144000,1144400,1144921,1145779,1146036,1146516,1146999,	NP_061823	uc010klg.1
uc003qzz.2	chr6_cox_hap1	+	1143812	1146999	1143936	1146880	6	1143812,1144130,1144645,1145919,1146483,1146875,	1144000,1144400,1144921,1146036,1146516,1146999,	Q5SPT5	uc003qzz.2
uc003rab.2	chr6_cox_hap1	+	1143812	1147765	1143936	1147644	7	1143812,1144130,1144645,1145503,1145919,1146483,1147351,	1144000,1144400,1144921,1145779,1146036,1146516,1147765,	NP_001091949	uc003rab.2
uc003rac.1	chr6_cox_hap1	-	1147071	1169508	1147071	1147071	6	1147071,1148832,1158428,1159013,1167617,1169358,	1147608,1148963,1158899,1159349,1167895,1169508,		uc003rac.1
uc003rad.1	chr6_cox_hap1	-	1155830	1169508	1155830	1155830	6	1155830,1158428,1158797,1159013,1165930,1169358,	1157283,1158664,1158918,1159349,1166185,1169508,		uc003rad.1
uc003rae.1	chr6_cox_hap1	-	1171262	1171605	1171262	1171262	1	1171262,	1171605,		uc003rae.1
uc003raf.1	chr6_cox_hap1	-	1211434	1213446	1211434	1211434	2	1211434,1212959,	1212959,1213446,		uc003raf.1
uc010klh.1	chr6_cox_hap1	+	1211718	1213079	1211752	1213074	4	1211718,1212102,1212618,1212830,	1211794,1212170,1212699,1213079,	Q6NV98	uc010klh.1
uc003rag.2	chr6_cox_hap1	+	1211718	1217939	1211718	1211718	7	1211718,1212102,1212503,1212830,1213726,1214088,1217515,	1211794,1212170,1212699,1213259,1213917,1216069,1217939,		uc003rag.2
uc003rai.2	chr6_cox_hap1	+	1247153	1250916	1248536	1250557	6	1247153,1248010,1248221,1249592,1249990,1250552,	1247219,1248092,1248993,1249868,1250107,1250916,		uc003rai.2
uc003raj.2	chr6_cox_hap1	+	1247153	1250979	1247213	1250557	8	1247153,1248010,1248221,1248717,1249592,1249990,1250552,1250942,	1247219,1248092,1248491,1248993,1249868,1250107,1250585,1250979,	O78134	uc003raj.2
uc010kli.1	chr6_cox_hap1	+	1247153	1251311	1248019	1250557	9	1247153,1247907,1248221,1248717,1249592,1249990,1250552,1250942,1250993,	1247219,1248092,1248491,1248993,1249868,1250107,1250585,1250979,1251311,	P17693	uc010kli.1
uc010klj.1	chr6_cox_hap1	+	1248010	1250979	1248010	1248010	7	1248010,1248221,1249592,1249990,1250552,1250727,1250942,	1248092,1248491,1249868,1250107,1250585,1250775,1250979,		uc010klj.1
uc003ran.1	chr6_cox_hap1	+	1249990	1251093	1249990	1249990	3	1249990,1250552,1251034,	1250107,1250585,1251093,		uc003ran.1
uc003rao.1	chr6_cox_hap1	-	1295557	1297441	1295557	1295557	1	1295557,	1297441,		uc003rao.1
uc010klk.1	chr6_cox_hap1	+	1305777	1307622	1305777	1306998	3	1305777,1305974,1306486,	1305850,1306244,1307622,		uc010klk.1
uc003raq.1	chr6_cox_hap1	+	1305777	1308507	1305777	1305777	7	1305777,1305974,1306486,1307347,1307724,1308281,1308456,	1305850,1306244,1306762,1307622,1307841,1308314,1308507,		uc003raq.1
uc003rat.1	chr6_cox_hap1	+	1316953	1320557	1316953	1316953	2	1316953,1320456,	1320456,1320557,		uc003rat.1
uc003rav.1	chr6_cox_hap1	-	1342594	1343658	1342594	1342594	1	1342594,	1343658,		uc003rav.1
uc010kll.1	chr6_cox_hap1	+	1344292	1346529	1344292	1344292	2	1344292,1346420,	1346291,1346529,		uc010kll.1
uc010klm.1	chr6_cox_hap1	+	1358583	1360663	1359322	1360663	4	1358583,1358791,1360157,1360535,	1358661,1359578,1360433,1360663,		uc010klm.1
